FORM ID,DATE START,DATE END,LOCATION ID,LOCATION NAME,COUNTRY NAME,EMERGENCY / POST-EMERGENCY,NUMBER OF PERSONS PER USABLE HANDPUMP / WELL / SPRING,NUMBER OF PERSONS PER USABLE WATER TAP,AVERAGE # LITERS OF POTABLE WATER AVAILABLE PER PERSON PER DAY,% WATER QUALITY TESTS AT NON CHLORINATED WATER COLLECTION LOCATIONS WITH 0 CFU/100ML,% OF WATER QUALITY TESTS AT CHLORINATED COLLECTION LOCATIONS WITH FRC IN THE RANGE 0.2-2MG/L AND TURBIDITY <5NTU5,NUMBER OF PERSONS PER TOILET/LATRINE,NUMBER OF PERSONS PER BATH SHELTER/SHOWER,NUMBER OF PERSONS PER HYGIENE PROMOTER,REFUGEE POPULATION,REPORTING PERIOD - MONTHLY INDICATOR,AVERAGE # L/P/D OF POTABLE WATER COLLECTED AT HOUSEHOLD LEVEL,% HOUSEHOLDS WITH AT LEAST 10 LITERS/PERSON POTABLE WATER STORAGE CAPACITY,% HOUSEHOLDS COLLECTING DRINKING WATER FROM PROTECTED/TREATED SOURCES,% HOUSEHOLDS WITH HOUSEHOLD TOILET/LATRINE,% HOUSEHOLDS REPORTING DEFECATING IN A TOILET,% HOUSEHOLDS WITH ACCESS TO SOAP,% HOUSEHOLDS WITH ACCESS TO SOLID WASTE DISPOSAL FACILITY,REPORTING PERIOD - ANNUAL INDICATOR
878004,1/7/2019,1/13/2019,532,Sheder,Ethiopia,Post-emergency,,,0,,,,,,10449,1/1/2019,,,,,,,,
1758279,1/1/2018,12/31/2018,569,Kutupalong,Bangladesh,,,,,,,,,,,,16.6,36.5,98.5,8,98.7,84.9,21.2,0000-00-00
1758288,1/1/2018,12/31/2018,570,NayaparaRC,Bangladesh,,,,,,,,,,,,16.6,36.5,98.5,8,98.7,84.9,21.2,12/3/2018
827243,1/1/2018,12/31/2018,572,Amboko,Chad,,,,,,,,,,,,26,100,99,55,91,71,75,11/1/2018
827244,1/1/2018,12/31/2018,573,Amnabak,Chad,,,,,,,,,,,,13,100,100,77,85,80,32,11/1/2018
827537,1/1/2018,12/31/2018,600,Belom,Chad,,,,,,,,,,,,31,100,92,85,91,65,36,11/1/2018
827245,1/1/2018,12/31/2018,574,Bredjing,Chad,,,,,,,,,,,,16,100,98,90,93,62,82,11/1/2018
827242,1/1/2018,12/31/2018,484,Dar Es Salam,Chad,,,,,,,,,,,,29,100,99,92,99,31,58,11/1/2018
827434,1/1/2018,12/31/2018,575,Djabal,Chad,,,,,,,,,,,,22,100,100,88,92,66,64,11/1/2018
827241,1/1/2018,12/31/2018,483,Doholo,Chad,,,,,,,,,,,,30,100,100,85,97,55,81,11/1/2018
827446,1/1/2018,12/31/2018,576,Dosseye,Chad,,,,,,,,,,,,31,100,100,78,81,63,84,11/1/2018
827447,1/1/2018,12/31/2018,577,Farchana,Chad,,,,,,,,,,,,13,100,60,87,92,67,87,11/1/2018
827491,1/1/2018,12/31/2018,578,Gaga,Chad,,,,,,,,,,,,16,100,59,91,92,49,78,11/1/2018
827492,1/1/2018,12/31/2018,579,Gondje,Chad,,,,,,,,,,,,34,100,100,52,80,75,59,11/1/2018
827505,1/1/2018,12/31/2018,580,Goz Amer,Chad,,,,,,,,,,,,20,100,98,70,87,86,87,11/1/2018
827506,1/1/2018,12/31/2018,581,Iridimi,Chad,,,,,,,,,,,,16,100,97,83,84,76,43,11/1/2018
827240,1/1/2018,12/31/2018,482,Kerfi,Chad,,,,,,,,,,,,42,100,100,75,100,50,75,11/1/2018
827530,1/1/2018,12/31/2018,582,Kounoungou,Chad,,,,,,,,,,,,16,100,99,96,99,85,79,11/1/2018
827532,1/1/2018,12/31/2018,583,Mile,Chad,,,,,,,,,,,,15,100,100,95,97,85,82,11/1/2018
827536,1/1/2018,12/31/2018,599,Moyo,Chad,,,,,,,,,,,,43,100,100,54,78,53,90,11/1/2018
827533,1/1/2018,12/31/2018,584,Oure Cassoni,Chad,,,,,,,,,,,,17,100,99,89,93,66,50,11/1/2018
827534,1/1/2018,12/31/2018,585,Touloum,Chad,,,,,,,,,,,,16,100,89,65,85,80,61,11/1/2018
827535,1/1/2018,12/31/2018,586,Treguine,Chad,,,,,,,,,,,,15,100,31,89,92,53,74,11/1/2018
1624581,1/1/2018,12/31/2018,494,Jewi,Ethiopia,,,,,,,,,,,,13.04,96,100,97,100,,93,9/1/2018
1624583,1/1/2018,12/31/2018,4015,Ngueyyiel,Ethiopia,,,,,,,,,,,,14,59,100,83,86,48,47,11/1/2018
1304698,1/1/2018,12/31/2018,445,Arbat,Iraq,,,,,,,,,,,,100,100,77.68,100,100,,100,12/31/2018
1321365,1/1/2018,12/31/2018,427,Azraq,Jordan,,,,,,,,,,,,22.5,,84,,99,100,96,
1321769,1/1/2018,12/31/2018,518,Dagahaley,Kenya,,,,,,,,,,,,15,,100,94.3,96.4,78,68,3/18/2018
1321767,1/1/2018,12/31/2018,519,Hagadera,Kenya,,,,,,,,,,,,13,,100,94.3,96.4,81,83,3/18/2018
1321768,1/1/2018,12/31/2018,520,Ifo,Kenya,,,,,,,,,,,,27.5,,100,94.3,96.4,73,79,3/18/2018
1422891,1/1/2018,12/31/2018,517,Kakuma,Kenya,,,,,,,,,,,,21.8,,96.2,,97.3,94.2,,11/1/2018
3151320,1/1/2018,12/31/2018,313,Dzaleka,Malawi,,,,,,,,,,,,23.1,35.7,100,71,100,79,71,3/15/2018
1255248,1/1/2018,12/31/2018,696,Abala,Niger,,,,,,,,,,,,14.8,26.51,100,14.46,4,45,5,12/27/2018
1255247,1/1/2018,12/31/2018,694,Mangaizé,Niger,,,,,,,,,,,,24.4,40.38,96,10.9,11,44,6,12/21/2018
1256805,1/1/2018,12/31/2018,3926,Sayam Forage Camp,Niger,,,,,,,,,,,,37,59.2,100,0,92,92,69,8/10/2018
1256804,1/1/2018,12/31/2018,697,Tabareybarey,Niger,,,,,,,,,,,,12,34.57,100,20.99,,14,62,12/27/2018
1321771,1/1/2018,12/31/2018,629,Kigeme,Rwanda,,,,,,,,,,,,10.75,,94,1,93,100,99,12/1/2018
1321770,1/1/2018,12/31/2018,630,Mugombwa,Rwanda,,,,,,,,,,,,19.5,,95.41,2.6,93,100,97.95,12/1/2018
2147362,1/1/2018,12/31/2018,3886,Pamir,South Sudan,,,,,,,,,,,,20.57,97,100,44,56,51,39,11/1/2018
1674012,1/1/2018,12/31/2018,549,Imvepi,Uganda,,,,,,,,,,,,14.7,,99.3,,,82.5,66.1,6/1/2018
623240,1/1/2018,12/31/2018,554,Kyaka II,Uganda,,,,,,,,,,,,13.8,99.4,91.6,67.2,99.5,34.2,53.5,11/21/2018
1674000,1/1/2018,12/31/2018,553,Kyangwali,Uganda,,,,,,,,,,,,14.2,64.3,92.4,63.3,70.6,53.4,21.1,12/1/2018
260087,1/1/2018,12/31/2018,555,Oruchinga,Uganda,,,,,,,,,,,,22,73,92,98,83,69,70,11/11/2018
1456543,1/1/2018,12/31/2018,559,Rwamwanja,Uganda,,,,,,,,,,,,6.1,30.2,96.9,93.3,90.4,73.7,46.1,12/7/2018
708275,12/3/2018,12/30/2018,572,Amboko,Chad,Post-emergency,481,,24,100,96,6,6,2215,11078,12/1/2018,,,,,,,,
708276,12/3/2018,12/30/2018,573,Amnabak,Chad,Post-emergency,,241,11,80,100,18,18,4592,22964,12/1/2018,,,,,,,,
708347,12/3/2018,12/30/2018,600,Belom,Chad,Post-emergency,515,,29,91,,7,6,2835,22686,12/1/2018,,,,,,,,
708277,12/3/2018,12/30/2018,574,Bredjing,Chad,Post-emergency,,214,14,100,100,11,10,4734,47347,12/1/2018,,,,,,,,
708091,12/3/2018,12/30/2018,484,Dar Es Salam,Chad,Post-emergency,424,,27,100,100,16,22,637,7648,12/1/2018,,,,,,,,
708278,12/3/2018,12/30/2018,575,Djabal,Chad,Post-emergency,,213,20,100,100,10,10,4620,23104,12/1/2018,,,,,,,,
707769,12/3/2018,12/30/2018,483,Doholo,Chad,Post-emergency,554,,28,100,100,6,6,1330,6653,12/1/2018,,,,,,,,
708279,12/3/2018,12/30/2018,576,Dosseye,Chad,Post-emergency,403,,29,93,,6,5,2019,16156,12/1/2018,,,,,,,,
708280,12/3/2018,12/30/2018,577,Farchana,Chad,Post-emergency,,157,11,100,100,8,7,4221,29552,12/1/2018,,,,,,,,
708281,12/3/2018,12/30/2018,578,Gaga,Chad,Post-emergency,,190,14,100,100,8,8,4328,25970,12/1/2018,,,,,,,,
708282,12/3/2018,12/30/2018,579,Gondje,Chad,Post-emergency,366,,32,92,,7,7,1833,9165,12/1/2018,,,,,,,,
708339,12/3/2018,12/30/2018,580,Goz Amer,Chad,Post-emergency,832,,18,88,83,9,8,4995,34971,12/1/2018,,,,,,,,
708340,12/3/2018,12/30/2018,581,Iridimi,Chad,Post-emergency,,163,14,100,100,12,12,3437,20624,12/1/2018,,,,,,,,
707657,12/3/2018,12/30/2018,482,Kerfi,Chad,Post-emergency,225,,40,100,83,6,6,270,1350,12/1/2018,,,,,,,,
708341,12/3/2018,12/30/2018,582,Kounoungou,Chad,Post-emergency,3908,361,14,100,100,12,12,3908,19540,12/1/2018,,,,,,,,
708342,12/3/2018,12/30/2018,583,Mile,Chad,Post-emergency,,245,13,100,100,15,15,4128,20640,12/1/2018,,,,,,,,
708346,12/3/2018,12/30/2018,599,Moyo,Chad,Post-emergency,364,,41,91,,6,5,1675,8379,12/1/2018,,,,,,,,
708343,12/3/2018,12/30/2018,584,Oure Cassoni,Chad,Post-emergency,,202,15,100,100,8,8,6077,30386,12/1/2018,,,,,,,,
708344,12/3/2018,12/30/2018,585,Touloum,Chad,Post-emergency,,294,14,100,100,13,14,4172,25034,12/1/2018,,,,,,,,
708345,12/3/2018,12/30/2018,586,Treguine,Chad,Post-emergency,1196,,13,86,,7,7,4187,25127,12/1/2018,,,,,,,,
649415,12/3/2018,12/30/2018,427,Azraq,Jordan,Post-emergency,,33,37,,100,14,13,,40615,12/1/2018,,,,,,,,
650170,12/3/2018,12/30/2018,403,Za'atri,Jordan,Post-emergency,,4,33,100,100,4,4,,78605,12/1/2018,,,,,,,,
1005223,12/3/2018,12/30/2018,631,Mahama,Rwanda,Post-emergency,,87,20,100,100,18,17,487,58552,12/1/2018,,,,,,,,
303776,12/3/2018,12/30/2018,473,Jammam,South Sudan,Post-emergency,,,,,,,,,,12/1/2018,,,,,,,,
533940,12/3/2018,12/30/2018,557,Ikafe,Uganda,Post-emergency,2092,309,15,,,7,7,603,223939,12/1/2018,,,,,,,,
623238,12/3/2018,12/30/2018,554,Kyaka II,Uganda,Emergency,,,14,,,9,17,,76800,12/1/2018,,,,,,,,
440557,12/3/2018,12/30/2018,558,Nakivale,Uganda,Post-emergency,3254,904,16,81,49,5,22,368,97645,12/1/2018,,,,,,,,
439832,12/3/2018,12/30/2018,555,Oruchinga,Uganda,Post-emergency,821,821,21,89,88,5,5,258,6986,12/1/2018,,,,,,,,
583327,12/3/2018,12/30/2018,559,Rwamwanja,Uganda,Post-emergency,737,1142,14,,100,6,11,347,65071,12/1/2018,,,,,,,,
425810,12/17/2018,12/23/2018,553,Kyangwali,Uganda,Post-emergency,749,,14,,,12,,749,86220,12/1/2018,,,,,,,,
307516,12/10/2018,12/16/2018,558,Nakivale,Uganda,Post-emergency,3254,904,16,81,49,5,9,368,97645,12/1/2018,,,,,,,,
303953,12/3/2018,12/9/2018,555,Oruchinga,Uganda,Post-emergency,821,821,21,89,88,5,8,258,6986,12/1/2018,,,,,,,,
373970,10/29/2018,12/2/2018,463,Auserd,Algeria,Post-emergency,,198,16,100,89,4,3,642,18638,11/1/2018,,,,,,,,
373978,10/29/2018,12/2/2018,464,Boujdour,Algeria,Post-emergency,,,29,100,57,5,4,331,9601,11/1/2018,,,,,,,,
373979,10/29/2018,12/2/2018,465,Dakhla,Algeria,Post-emergency,,95,74,,,5,4,374,10870,11/1/2018,,,,,,,,
390882,10/29/2018,12/2/2018,572,Amboko,Chad,Post-emergency,482,,24,91,,6,6,2217,11088,11/1/2018,,,,,,,,
391151,10/29/2018,12/2/2018,573,Amnabak,Chad,Post-emergency,4620,256,11,100,100,18,18,4620,23102,11/1/2018,,,,,,,,
390885,10/29/2018,12/2/2018,600,Belom,Chad,Post-emergency,515,,30,91,,7,6,2835,22681,11/1/2018,,,,,,,,
390887,10/29/2018,12/2/2018,574,Bredjing,Chad,Post-emergency,,221,14,100,100,11,10,4705,47059,11/1/2018,,,,,,,,
391149,10/29/2018,12/2/2018,575,Djabal,Chad,Post-emergency,,211,20,100,100,10,9,4560,22802,11/1/2018,,,,,,,,
390881,10/29/2018,12/2/2018,483,Doholo,Chad,Post-emergency,665,,25,100,,6,6,1330,6653,11/1/2018,,,,,,,,
390883,10/29/2018,12/2/2018,576,Dosseye,Chad,Post-emergency,404,,29,93,,6,6,2022,16182,11/1/2018,,,,,,,,
390884,10/29/2018,12/2/2018,579,Gondje,Chad,Post-emergency,366,,32,92,,7,7,1833,9169,11/1/2018,,,,,,,,
391150,10/29/2018,12/2/2018,580,Goz Amer,Chad,Post-emergency,834,,18,100,100,9,8,5007,35050,11/1/2018,,,,,,,,
391152,10/29/2018,12/2/2018,581,Iridimi,Chad,Post-emergency,,163,14,100,100,12,12,3443,20662,11/1/2018,,,,,,,,
391148,10/29/2018,12/2/2018,482,Kerfi,Chad,Post-emergency,298,,30,67,,8,8,357,1789,11/1/2018,,,,,,,,
390886,10/29/2018,12/2/2018,599,Moyo,Chad,Post-emergency,364,,39,96,,6,5,1676,8380,11/1/2018,,,,,,,,
391169,10/29/2018,12/2/2018,584,Oure Cassoni,Chad,Post-emergency,,202,15,100,100,8,8,6074,30372,11/1/2018,,,,,,,,
391153,10/29/2018,12/2/2018,585,Touloum,Chad,Post-emergency,,294,14,100,100,13,14,4174,25046,11/1/2018,,,,,,,,
391147,10/29/2018,12/2/2018,586,Treguine,Chad,Post-emergency,1193,,13,86,,7,7,4177,25062,11/1/2018,,,,,,,,
649414,10/29/2018,12/2/2018,427,Azraq,Jordan,Post-emergency,,,40,100,100,14,13,,40489,11/1/2018,,,,,,,,
650169,10/29/2018,12/2/2018,403,Za'atri,Jordan,Post-emergency,,4,35,100,100,4,4,,78559,11/1/2018,,,,,,,,
303089,10/29/2018,12/2/2018,508,Mtendeli,Tanzania,Post-emergency,,82,27,,100,7,148,1240,37205,11/1/2018,,,,,,,,
405738,10/29/2018,12/2/2018,553,Kyangwali,Uganda,,,,,,,,,,,,14.2,64.3,92.4,63.3,70.6,53.4,21.1,11/5/2018
533939,11/26/2018,12/2/2018,553,Kyangwali,Uganda,Post-emergency,749,,14,,,,,,86220,11/1/2018,,,,,,,,
260086,11/28/2018,11/28/2018,558,Nakivale,Uganda,,,,,,,,,,,,17,96,87,92,74,72,71,11/1/2018
649413,10/1/2018,10/28/2018,427,Azraq,Jordan,Post-emergency,,,48,,100,14,13,,40712,10/1/2018,,,,,,,,
650168,10/1/2018,10/28/2018,403,Za'atri,Jordan,Post-emergency,,4,35,100,100,4,4,,78406,10/1/2018,,,,,,,,
243771,10/1/2018,10/28/2018,554,Kyaka II,Uganda,Emergency,,,15,,,8,14,,63094,10/1/2018,,,,,,,,
649412,9/3/2018,9/30/2018,427,Azraq,Jordan,Post-emergency,,3408,51,100,100,14,13,,40901,9/1/2018,,,,,,,,
650167,9/3/2018,9/30/2018,403,Za'atri,Jordan,Post-emergency,,4,37,100,100,4,4,,78357,9/1/2018,,,,,,,,
649411,7/30/2018,9/2/2018,427,Azraq,Jordan,Post-emergency,,3408,50,,100,14,13,,40901,8/1/2018,,,,,,,,
649731,7/30/2018,9/2/2018,403,Za'atri,Jordan,Post-emergency,,4,30,,100,4,4,,78609,8/1/2018,,,,,,,,
649410,7/2/2018,7/29/2018,427,Azraq,Jordan,Post-emergency,,33,52,,100,14,1393,,40408,7/1/2018,,,,,,,,
649730,7/2/2018,7/29/2018,403,Za'atri,Jordan,Post-emergency,,4,32,100,100,4,4,,78551,7/1/2018,,,,,,,,
649408,6/4/2018,7/1/2018,427,Azraq,Jordan,Post-emergency,,33,50,100,100,14,1382,,40092,6/1/2018,,,,,,,,
649729,6/4/2018,7/1/2018,403,Za'atri,Jordan,Post-emergency,,4,35,100,100,4,4,,78552,6/1/2018,,,,,,,,
649407,4/30/2018,6/3/2018,427,Azraq,Jordan,Post-emergency,,34,44,,100,15,14,,41103,5/1/2018,,,,,,,,
649728,4/30/2018,6/3/2018,403,Za'atri,Jordan,Post-emergency,,4,36,,100,4,4,,78545,5/1/2018,,,,,,,,
649406,4/2/2018,4/29/2018,427,Azraq,Jordan,Post-emergency,,,44,,100,14,14,,41505,4/1/2018,,,,,,,,
649727,4/2/2018,4/29/2018,403,Za'atri,Jordan,Post-emergency,,4,35,100,100,4,4,,78658,4/1/2018,,,,,,,,
648729,2/26/2018,4/1/2018,427,Azraq,Jordan,Post-emergency,,38,38,100,100,16,15,,46908,3/1/2018,,,,,,,,
649726,2/26/2018,4/1/2018,403,Za'atri,Jordan,Post-emergency,,4,36,100,100,4,4,,78804,3/1/2018,,,,,,,,
3151432,2/26/2018,4/1/2018,4067,Mantapala,Zambia,Emergency,,,19,,,49,,,2170,3/1/2018,,,,,,,,
3151431,2/26/2018,4/1/2018,642,Mayukwayukwa,Zambia,Post-emergency,206,,23,42,,17,,171,11982,3/1/2018,,,,,,,,
3151341,2/26/2018,4/1/2018,641,Meheba,Zambia,Post-emergency,159,,17,27,,38,,833,19997,3/1/2018,,,,,,,,
648727,1/29/2018,2/25/2018,427,Azraq,Jordan,Post-emergency,,44,27,100,100,18,1860,,53967,2/1/2018,,,,,,,,
649465,1/29/2018,2/25/2018,403,Za'atri,Jordan,Post-emergency,,4,36,,,4,4,,78989,2/1/2018,,,,,,,,
648726,1/1/2018,1/28/2018,427,Azraq,Jordan,Post-emergency,,44,25,100,100,18,1854,,53782,1/1/2018,,,,,,,,
649420,1/1/2018,1/28/2018,403,Za'atri,Jordan,Post-emergency,,4,36,100,100,4,4,,78994,1/1/2018,,,,,,,,
1595158,1/1/2017,12/31/2017,572,Amboko,Chad,,,,,,,,,,,,42,,100,76,83,85,,
1595117,1/1/2017,12/31/2017,573,Amnabak,Chad,,,,,,,,,,,,11,,90,35,93,81,,
1595159,1/1/2017,12/31/2017,600,Belom,Chad,,,,,,,,,,,,45,,99,65.3,82,85,,
1595076,1/1/2017,12/31/2017,574,Bredjing,Chad,,,,,,,,,,,,12.5,,99,50,41,93,,
1595166,1/1/2017,12/31/2017,484,Dar Es Salam,Chad,,,,,,,,,,,,30,,100,23.16,68,75,,
1595153,1/1/2017,12/31/2017,575,Djabal,Chad,,,,,,,,,,,,20,,100,45,91,66,,
1595165,1/1/2017,12/31/2017,483,Doholo,Chad,,,,,,,,,,,,49,,100,73,80,80,,
1595160,1/1/2017,12/31/2017,576,Dosseye,Chad,,,,,,,,,,,,54,,100,67,80,83,,
1595110,1/1/2017,12/31/2017,577,Farchana,Chad,,,,,,,,,,,,16,,100,47,46,98,,
1595116,1/1/2017,12/31/2017,578,Gaga,Chad,,,,,,,,,,,,15.5,,100,50,50,97,,
1595163,1/1/2017,12/31/2017,579,Gondje,Chad,,,,,,,,,,,,52,,99,67.66,72,75,,
1595154,1/1/2017,12/31/2017,580,Goz Amer,Chad,,,,,,,,,,,,20,,93,47,86,71,,
1595149,1/1/2017,12/31/2017,581,Iridimi,Chad,,,,,,,,,,,,14,,99,32,88,76,,
1595155,1/1/2017,12/31/2017,482,Kerfi,Chad,,,,,,,,,,,,36,,100,34,,,,
1595151,1/1/2017,12/31/2017,582,Kounoungou,Chad,,,,,,,,,,,,17,,100,36.4,99,77,,
1595150,1/1/2017,12/31/2017,583,Mile,Chad,,,,,,,,,,,,13,,100,42,88,76,,
1595164,1/1/2017,12/31/2017,599,Moyo,Chad,,,,,,,,,,,,38,,99,66.83,84,80,,
1595152,1/1/2017,12/31/2017,584,Oure Cassoni,Chad,,,,,,,,,,,,17,,100,44.1,96,74,,
1595118,1/1/2017,12/31/2017,585,Touloum,Chad,,,,,,,,,,,,13,,97,35.8,78,84,,
1595077,1/1/2017,12/31/2017,586,Treguine,Chad,,,,,,,,,,,,11,,90,65,63,96,,
1324737,1/1/2017,12/31/2017,538,Adi Harush,Ethiopia,,,,,,,,,,,,6.7,73.6,98.3,90.2,93.6,97.7,91,12/19/2017
1624585,1/1/2017,12/31/2017,527,Fugnido,Ethiopia,,,,,,,,,,,,14.3,,100,,86,54,23,12/15/2017
1624586,1/1/2017,12/31/2017,497,Fugnido 2,Ethiopia,,,,,,,,,,,,20.7,,100,,97,74,45,1/15/2017
1217159,1/1/2017,12/31/2017,435,Hitsats,Ethiopia,,,,,,,,,,,,11.8,38.6,77,74,93,95.9,98.8,12/24/2017
1624584,1/1/2017,12/31/2017,450,Kule,Ethiopia,,,,,,,,,,,,9.4,,100,93,94,66,48,12/15/2017
1325264,1/1/2017,12/31/2017,534,Mai Aini,Ethiopia,,,,,,,,,,,,10.7,76.5,99.5,85,87,99,98,12/27/2017
1624582,1/1/2017,12/31/2017,4015,Ngueyyiel,Ethiopia,,,,,,,,,,,,11.9,49.4,100,7,59,86,16,5/3/2017
1325691,1/1/2017,12/31/2017,529,Shimelba,Ethiopia,,,,,,,,,,,,26.9,,100,80,97,100,77,12/29/2017
1624614,1/1/2017,12/31/2017,546,Tierkidi,Ethiopia,,,,,,,,,,,,10.8,,100,92,95,57,60,12/15/2017
1304699,1/1/2017,12/31/2017,445,Arbat,Iraq,,,,,,,,,,,,100,100,74.8,100,100,,100,12/31/2017
1321364,1/1/2017,12/31/2017,427,Azraq,Jordan,,,,,,,,,,,,,,96,,100,100,,1/31/2017
1321554,1/1/2017,12/31/2017,518,Dagahaley,Kenya,,,,,,,,,,,,35.8,,99,,67,82,29,3/31/2017
1321553,1/1/2017,12/31/2017,520,Ifo,Kenya,,,,,,,,,,,,35.8,,99,,67,82,29,3/31/2017
1255249,1/1/2017,12/31/2017,3926,Sayam Forage Camp,Niger,,,,,,,,,,,,28.7,80,10,94,70,70,89,12/28/2017
2147359,1/1/2017,12/31/2017,686,Ajoung Thok,South Sudan,,,,,,,,,,,,19,,100,77.83,79,54,,11/1/2017
2147360,1/1/2017,12/31/2017,3886,Pamir,South Sudan,,,,,,,,,,,,20,,100,60.55,74,64,,11/1/2017
1261666,1/1/2016,12/31/2016,463,Auserd,Algeria,,,,,,,,,,,,11,89,98,96,97,79,98,11/5/2016
1261667,1/1/2016,12/31/2016,464,Boujdour,Algeria,,,,,,,,,,,,10,89,98,96,97,79,98,11/5/2016
1261752,1/1/2016,12/31/2016,465,Dakhla,Algeria,,,,,,,,,,,,45,89,98,96,97,79,98,11/5/2016
1262113,1/1/2016,12/31/2016,466,Layounne,Algeria,,,,,,,,,,,,8,89,98,96,97,79,98,11/5/2016
1262133,1/1/2016,12/31/2016,467,Smara,Algeria,,,,,,,,,,,,24,89,98,96,97,79,98,11/5/2016
1324739,1/1/2016,12/31/2016,538,Adi Harush,Ethiopia,,,,,,,,,,,,14.6,,98,,89,97,86,12/31/2016
1325265,1/1/2016,12/31/2016,534,Mai Aini,Ethiopia,,,,,,,,,,,,15.4,,,81,,,93,12/31/2016
1321363,1/1/2016,12/31/2016,427,Azraq,Jordan,,,,,,,,,,,,,,96,,99,100,,1/31/2016
1736582,1/1/2016,12/31/2016,696,Abala,Niger,,,,,,,,,,,,20.3,22.97,100,13.51,71,55,80,12/7/2016
1324691,1/1/2016,12/31/2016,419,Intékan,Niger,,,,,,,,,,,,80.58,100,0.97,64,29,29,14,11/26/2016
1736583,1/1/2016,12/31/2016,694,Mangaizé,Niger,,,,,,,,,,,,15.8,44.83,94,17.24,76,52,85,12/7/2016
1322994,1/1/2016,12/31/2016,697,Tabareybarey,Niger,,,,,,,,,,,,16.9,46.08,100,1.47,91,50,81,12/7/2016
1325515,1/1/2015,12/31/2015,534,Mai Aini,Ethiopia,,,,,,,,,,,,15.19,,,89,,,97,12/31/2015
1321362,1/1/2015,12/31/2015,403,Za'atri,Jordan,,,,,,,,,,,,34.37,,51,,,97,98,
1321380,1/1/2015,12/31/2015,518,Dagahaley,Kenya,,,,,,,,,,,,,,99.5,69.8,87.9,,56,3/1/2015
1321379,1/1/2015,12/31/2015,520,Ifo,Kenya,,,,,,,,,,,,,,99.5,69.8,87.6,,56,3/1/2015
,,,,,,,,,,,,,,,,,,,,,,,,
Emergency status total,31,,,,,,,,,,,,,,,,,,,,,,,
Post-emergency status total,660,,,,,,,,,,,,,,,,,,,,,,,
