"FORM ID","DATE START","DATE END","LOCATION ID","LOCATION NAME","COUNTRY NAME","EMERGENCY / POST-EMERGENCY","NUMBER OF PERSONS PER USABLE HANDPUMP / WELL / SPRING","NUMBER OF PERSONS PER USABLE WATER TAP","AVERAGE # LITERS OF POTABLE WATER AVAILABLE PER PERSON PER DAY","% WATER QUALITY TESTS AT NON CHLORINATED WATER COLLECTION LOCATIONS WITH 0 CFU/100ML","% OF WATER QUALITY TESTS AT CHLORINATED COLLECTION LOCATIONS WITH FRC IN THE RANGE 0.2-2MG/L AND TURBIDITY <5NTU5","NUMBER OF PERSONS PER TOILET/LATRINE","NUMBER OF PERSONS PER BATH SHELTER/SHOWER","NUMBER OF PERSONS PER HYGIENE PROMOTER","REFUGEE POPULATION","REPORTING PERIOD - MONTHLY INDICATOR","AVERAGE # L/P/D OF POTABLE WATER COLLECTED AT HOUSEHOLD LEVEL","% HOUSEHOLDS WITH AT LEAST 10 LITERS/PERSON POTABLE WATER STORAGE CAPACITY","% HOUSEHOLDS COLLECTING DRINKING WATER FROM PROTECTED/TREATED SOURCES","% HOUSEHOLDS WITH HOUSEHOLD TOILET/LATRINE","% HOUSEHOLDS REPORTING DEFECATING IN A TOILET","% HOUSEHOLDS WITH ACCESS TO SOAP","% HOUSEHOLDS WITH ACCESS TO SOLID WASTE DISPOSAL FACILITY","REPORTING PERIOD - ANNUAL INDICATOR"
827242,2018-01-01,2018-12-31,484,"Dar Es Salam",Chad,,,,,,,,,,,,29.00,100.00,99.00,92.00,99.00,31.00,58.00,2018-11-01
827434,2018-01-01,2018-12-31,575,Djabal,Chad,,,,,,,,,,,,22.00,100.00,100.00,88.00,92.00,66.00,64.00,2018-11-01
827241,2018-01-01,2018-12-31,483,Doholo,Chad,,,,,,,,,,,,30.00,100.00,100.00,85.00,97.00,55.00,81.00,2018-11-01
827446,2018-01-01,2018-12-31,576,Dosseye,Chad,,,,,,,,,,,,31.00,100.00,100.00,78.00,81.00,63.00,84.00,2018-11-01
827447,2018-01-01,2018-12-31,577,Farchana,Chad,,,,,,,,,,,,13.00,100.00,60.00,87.00,92.00,67.00,87.00,2018-11-01
827491,2018-01-01,2018-12-31,578,Gaga,Chad,,,,,,,,,,,,16.00,100.00,59.00,91.00,92.00,49.00,78.00,2018-11-01
827492,2018-01-01,2018-12-31,579,Gondje,Chad,,,,,,,,,,,,34.00,100.00,100.00,52.00,80.00,75.00,59.00,2018-11-01
827505,2018-01-01,2018-12-31,580,"Goz Amer",Chad,,,,,,,,,,,,20.00,100.00,98.00,70.00,87.00,86.00,87.00,2018-11-01
827506,2018-01-01,2018-12-31,581,Iridimi,Chad,,,,,,,,,,,,16.00,100.00,97.00,83.00,84.00,76.00,43.00,2018-11-01
827240,2018-01-01,2018-12-31,482,Kerfi,Chad,,,,,,,,,,,,42.00,100.00,100.00,75.00,100.00,50.00,75.00,2018-11-01
827530,2018-01-01,2018-12-31,582,Kounoungou,Chad,,,,,,,,,,,,16.00,100.00,99.00,96.00,99.00,85.00,79.00,2018-11-01
827532,2018-01-01,2018-12-31,583,Mile,Chad,,,,,,,,,,,,15.00,100.00,100.00,95.00,97.00,85.00,82.00,2018-11-01
827536,2018-01-01,2018-12-31,599,Moyo,Chad,,,,,,,,,,,,43.00,100.00,100.00,54.00,78.00,53.00,90.00,2018-11-01
827533,2018-01-01,2018-12-31,584,"Oure Cassoni",Chad,,,,,,,,,,,,17.00,100.00,99.00,89.00,93.00,66.00,50.00,2018-11-01
827534,2018-01-01,2018-12-31,585,Touloum,Chad,,,,,,,,,,,,16.00,100.00,89.00,65.00,85.00,80.00,61.00,2018-11-01
827535,2018-01-01,2018-12-31,586,Treguine,Chad,,,,,,,,,,,,15.00,100.00,31.00,89.00,92.00,53.00,74.00,2018-11-01
1624581,2018-01-01,2018-12-31,494,Jewi,Ethiopia,,,,,,,,,,,,13.04,96.00,100.00,97.00,100.00,,93.00,2018-09-01
1624583,2018-01-01,2018-12-31,4015,Ngueyyiel,Ethiopia,,,,,,,,,,,,14.00,59.00,100.00,83.00,86.00,48.00,47.00,2018-11-01
1304698,2018-01-01,2018-12-31,445,Arbat,Iraq,,,,,,,,,,,,100.00,100.00,77.68,100.00,100.00,,100.00,2018-12-31
1321365,2018-01-01,2018-12-31,427,Azraq,Jordan,,,,,,,,,,,,22.50,,84.00,,99.00,100.00,96.00,
1321769,2018-01-01,2018-12-31,518,Dagahaley,Kenya,,,,,,,,,,,,15.00,,100.00,94.30,96.40,78.00,68.00,2018-03-18
1321767,2018-01-01,2018-12-31,519,Hagadera,Kenya,,,,,,,,,,,,13.00,,100.00,94.30,96.40,81.00,83.00,2018-03-18
1321768,2018-01-01,2018-12-31,520,Ifo,Kenya,,,,,,,,,,,,27.50,,100.00,94.30,96.40,73.00,79.00,2018-03-18
1422891,2018-01-01,2018-12-31,517,Kakuma,Kenya,,,,,,,,,,,,21.80,,96.20,,97.30,94.20,,2018-11-01
3151320,2018-01-01,2018-12-31,313,Dzaleka,Malawi,,,,,,,,,,,,23.10,35.70,100.00,71.00,100.00,79.00,71.00,2018-03-15
1255248,2018-01-01,2018-12-31,696,Abala,Niger,,,,,,,,,,,,14.80,26.51,100.00,14.46,4.00,45.00,5.00,2018-12-27
1255247,2018-01-01,2018-12-31,694,Mangaizé,Niger,,,,,,,,,,,,24.40,40.38,96.00,10.90,11.00,44.00,6.00,2018-12-21
1256805,2018-01-01,2018-12-31,3926,"Sayam Forage Camp",Niger,,,,,,,,,,,,37.00,59.20,100.00,0.00,92.00,92.00,69.00,2018-08-10
1256804,2018-01-01,2018-12-31,697,Tabareybarey,Niger,,,,,,,,,,,,12.00,34.57,100.00,20.99,,14.00,62.00,2018-12-27
1321771,2018-01-01,2018-12-31,629,Kigeme,Rwanda,,,,,,,,,,,,10.75,,94.00,1.00,93.00,100.00,99.00,2018-12-01
1321770,2018-01-01,2018-12-31,630,Mugombwa,Rwanda,,,,,,,,,,,,19.50,,95.41,2.60,93.00,100.00,97.95,2018-12-01
2147362,2018-01-01,2018-12-31,3886,Pamir,"South Sudan",,,,,,,,,,,,20.57,97.00,100.00,44.00,56.00,51.00,39.00,2018-11-01
1674012,2018-01-01,2018-12-31,549,Imvepi,Uganda,,,,,,,,,,,,14.70,,99.30,,,82.50,66.10,2018-06-01
623240,2018-01-01,2018-12-31,554,"Kyaka II",Uganda,,,,,,,,,,,,13.80,99.40,91.60,67.20,99.50,34.20,53.50,2018-11-21
1674000,2018-01-01,2018-12-31,553,Kyangwali,Uganda,,,,,,,,,,,,14.20,64.30,92.40,63.30,70.60,53.40,21.10,2018-12-01
260087,2018-01-01,2018-12-31,555,Oruchinga,Uganda,,,,,,,,,,,,22.00,73.00,92.00,98.00,83.00,69.00,70.00,2018-11-11
1456543,2018-01-01,2018-12-31,559,Rwamwanja,Uganda,,,,,,,,,,,,6.10,30.20,96.90,93.30,90.40,73.70,46.10,2018-12-07
708275,2018-12-03,2018-12-30,572,Amboko,Chad,Post-emergency,481,,24,100,96,6,6,2215,11078,2018-12-01,,,,,,,,
708276,2018-12-03,2018-12-30,573,Amnabak,Chad,Post-emergency,,241,11,80,100,18,18,4592,22964,2018-12-01,,,,,,,,
708347,2018-12-03,2018-12-30,600,Belom,Chad,Post-emergency,515,,29,91,,7,6,2835,22686,2018-12-01,,,,,,,,
708277,2018-12-03,2018-12-30,574,Bredjing,Chad,Post-emergency,,214,14,100,100,11,10,4734,47347,2018-12-01,,,,,,,,
708091,2018-12-03,2018-12-30,484,"Dar Es Salam",Chad,Post-emergency,424,,27,100,100,16,22,637,7648,2018-12-01,,,,,,,,
708278,2018-12-03,2018-12-30,575,Djabal,Chad,Post-emergency,,213,20,100,100,10,10,4620,23104,2018-12-01,,,,,,,,
707769,2018-12-03,2018-12-30,483,Doholo,Chad,Post-emergency,554,,28,100,100,6,6,1330,6653,2018-12-01,,,,,,,,
708279,2018-12-03,2018-12-30,576,Dosseye,Chad,Post-emergency,403,,29,93,,6,5,2019,16156,2018-12-01,,,,,,,,
708280,2018-12-03,2018-12-30,577,Farchana,Chad,Post-emergency,,157,11,100,100,8,7,4221,29552,2018-12-01,,,,,,,,
708281,2018-12-03,2018-12-30,578,Gaga,Chad,Post-emergency,,190,14,100,100,8,8,4328,25970,2018-12-01,,,,,,,,
708282,2018-12-03,2018-12-30,579,Gondje,Chad,Post-emergency,366,,32,92,,7,7,1833,9165,2018-12-01,,,,,,,,
708339,2018-12-03,2018-12-30,580,"Goz Amer",Chad,Post-emergency,832,,18,88,83,9,8,4995,34971,2018-12-01,,,,,,,,
708340,2018-12-03,2018-12-30,581,Iridimi,Chad,Post-emergency,,163,14,100,100,12,12,3437,20624,2018-12-01,,,,,,,,
707657,2018-12-03,2018-12-30,482,Kerfi,Chad,Post-emergency,225,,40,100,83,6,6,270,1350,2018-12-01,,,,,,,,
708341,2018-12-03,2018-12-30,582,Kounoungou,Chad,Post-emergency,3908,361,14,100,100,12,12,3908,19540,2018-12-01,,,,,,,,
708342,2018-12-03,2018-12-30,583,Mile,Chad,Post-emergency,,245,13,100,100,15,15,4128,20640,2018-12-01,,,,,,,,
708346,2018-12-03,2018-12-30,599,Moyo,Chad,Post-emergency,364,,41,91,,6,5,1675,8379,2018-12-01,,,,,,,,
708343,2018-12-03,2018-12-30,584,"Oure Cassoni",Chad,Post-emergency,,202,15,100,100,8,8,6077,30386,2018-12-01,,,,,,,,
708344,2018-12-03,2018-12-30,585,Touloum,Chad,Post-emergency,,294,14,100,100,13,14,4172,25034,2018-12-01,,,,,,,,
708345,2018-12-03,2018-12-30,586,Treguine,Chad,Post-emergency,1196,,13,86,,7,7,4187,25127,2018-12-01,,,,,,,,
649415,2018-12-03,2018-12-30,427,Azraq,Jordan,Post-emergency,,33,37,,100,14,13,,40615,2018-12-01,,,,,,,,
650170,2018-12-03,2018-12-30,403,Za'atri,Jordan,Post-emergency,,4,33,100,100,4,4,,78605,2018-12-01,,,,,,,,
1005223,2018-12-03,2018-12-30,631,Mahama,Rwanda,Post-emergency,,87,20,100,100,18,17,487,58552,2018-12-01,,,,,,,,
303776,2018-12-03,2018-12-30,473,Jammam,"South Sudan",Post-emergency,,,,,,,,,,2018-12-01,,,,,,,,
533940,2018-12-03,2018-12-30,557,Ikafe,Uganda,Post-emergency,2092,309,15,,,7,7,603,223939,2018-12-01,,,,,,,,
623238,2018-12-03,2018-12-30,554,"Kyaka II",Uganda,Emergency,,,14,,,9,17,,76800,2018-12-01,,,,,,,,
440557,2018-12-03,2018-12-30,558,Nakivale,Uganda,Post-emergency,3254,904,16,81,49,5,22,368,97645,2018-12-01,,,,,,,,
439832,2018-12-03,2018-12-30,555,Oruchinga,Uganda,Post-emergency,821,821,21,89,88,5,5,258,6986,2018-12-01,,,,,,,,
583327,2018-12-03,2018-12-30,559,Rwamwanja,Uganda,Post-emergency,737,1142,14,,100,6,11,347,65071,2018-12-01,,,,,,,,
425810,2018-12-17,2018-12-23,553,Kyangwali,Uganda,Post-emergency,749,,14,,,12,,749,86220,2018-12-01,,,,,,,,
307516,2018-12-10,2018-12-16,558,Nakivale,Uganda,Post-emergency,3254,904,16,81,49,5,9,368,97645,2018-12-01,,,,,,,,
303953,2018-12-03,2018-12-09,555,Oruchinga,Uganda,Post-emergency,821,821,21,89,88,5,8,258,6986,2018-12-01,,,,,,,,
373970,2018-10-29,2018-12-02,463,Auserd,Algeria,Post-emergency,,198,16,100,89,4,3,642,18638,2018-11-01,,,,,,,,
373978,2018-10-29,2018-12-02,464,Boujdour,Algeria,Post-emergency,,,29,100,57,5,4,331,9601,2018-11-01,,,,,,,,
373979,2018-10-29,2018-12-02,465,Dakhla,Algeria,Post-emergency,,95,74,,,5,4,374,10870,2018-11-01,,,,,,,,
390882,2018-10-29,2018-12-02,572,Amboko,Chad,Post-emergency,482,,24,91,,6,6,2217,11088,2018-11-01,,,,,,,,
391151,2018-10-29,2018-12-02,573,Amnabak,Chad,Post-emergency,4620,256,11,100,100,18,18,4620,23102,2018-11-01,,,,,,,,
390885,2018-10-29,2018-12-02,600,Belom,Chad,Post-emergency,515,,30,91,,7,6,2835,22681,2018-11-01,,,,,,,,
390887,2018-10-29,2018-12-02,574,Bredjing,Chad,Post-emergency,,221,14,100,100,11,10,4705,47059,2018-11-01,,,,,,,,
391149,2018-10-29,2018-12-02,575,Djabal,Chad,Post-emergency,,211,20,100,100,10,9,4560,22802,2018-11-01,,,,,,,,
390881,2018-10-29,2018-12-02,483,Doholo,Chad,Post-emergency,665,,25,100,,6,6,1330,6653,2018-11-01,,,,,,,,
390883,2018-10-29,2018-12-02,576,Dosseye,Chad,Post-emergency,404,,29,93,,6,6,2022,16182,2018-11-01,,,,,,,,
390884,2018-10-29,2018-12-02,579,Gondje,Chad,Post-emergency,366,,32,92,,7,7,1833,9169,2018-11-01,,,,,,,,
391150,2018-10-29,2018-12-02,580,"Goz Amer",Chad,Post-emergency,834,,18,100,100,9,8,5007,35050,2018-11-01,,,,,,,,
391152,2018-10-29,2018-12-02,581,Iridimi,Chad,Post-emergency,,163,14,100,100,12,12,3443,20662,2018-11-01,,,,,,,,
391148,2018-10-29,2018-12-02,482,Kerfi,Chad,Post-emergency,298,,30,67,,8,8,357,1789,2018-11-01,,,,,,,,
390886,2018-10-29,2018-12-02,599,Moyo,Chad,Post-emergency,364,,39,96,,6,5,1676,8380,2018-11-01,,,,,,,,
391169,2018-10-29,2018-12-02,584,"Oure Cassoni",Chad,Post-emergency,,202,15,100,100,8,8,6074,30372,2018-11-01,,,,,,,,
391153,2018-10-29,2018-12-02,585,Touloum,Chad,Post-emergency,,294,14,100,100,13,14,4174,25046,2018-11-01,,,,,,,,
391147,2018-10-29,2018-12-02,586,Treguine,Chad,Post-emergency,1193,,13,86,,7,7,4177,25062,2018-11-01,,,,,,,,
649414,2018-10-29,2018-12-02,427,Azraq,Jordan,Post-emergency,,,40,100,100,14,13,,40489,2018-11-01,,,,,,,,
650169,2018-10-29,2018-12-02,403,Za'atri,Jordan,Post-emergency,,4,35,100,100,4,4,,78559,2018-11-01,,,,,,,,
303089,2018-10-29,2018-12-02,508,Mtendeli,Tanzania,Post-emergency,,82,27,,100,7,148,1240,37205,2018-11-01,,,,,,,,
405738,2018-10-29,2018-12-02,553,Kyangwali,Uganda,,,,,,,,,,,,14.20,64.30,92.40,63.30,70.60,53.40,21.10,2018-11-05
533939,2018-11-26,2018-12-02,553,Kyangwali,Uganda,Post-emergency,749,,14,,,,,,86220,2018-11-01,,,,,,,,
260086,2018-11-28,2018-11-28,558,Nakivale,Uganda,,,,,,,,,,,,17.00,96.00,87.00,92.00,74.00,72.00,71.00,2018-11-01
649413,2018-10-01,2018-10-28,427,Azraq,Jordan,Post-emergency,,,48,,100,14,13,,40712,2018-10-01,,,,,,,,
650168,2018-10-01,2018-10-28,403,Za'atri,Jordan,Post-emergency,,4,35,100,100,4,4,,78406,2018-10-01,,,,,,,,
243771,2018-10-01,2018-10-28,554,"Kyaka II",Uganda,Emergency,,,15,,,8,14,,63094,2018-10-01,,,,,,,,
649412,2018-09-03,2018-09-30,427,Azraq,Jordan,Post-emergency,,3408,51,100,100,14,13,,40901,2018-09-01,,,,,,,,
650167,2018-09-03,2018-09-30,403,Za'atri,Jordan,Post-emergency,,4,37,100,100,4,4,,78357,2018-09-01,,,,,,,,
649411,2018-07-30,2018-09-02,427,Azraq,Jordan,Post-emergency,,3408,50,,100,14,13,,40901,2018-08-01,,,,,,,,
649731,2018-07-30,2018-09-02,403,Za'atri,Jordan,Post-emergency,,4,30,,100,4,4,,78609,2018-08-01,,,,,,,,
649410,2018-07-02,2018-07-29,427,Azraq,Jordan,Post-emergency,,33,52,,100,14,1393,,40408,2018-07-01,,,,,,,,
649730,2018-07-02,2018-07-29,403,Za'atri,Jordan,Post-emergency,,4,32,100,100,4,4,,78551,2018-07-01,,,,,,,,
649408,2018-06-04,2018-07-01,427,Azraq,Jordan,Post-emergency,,33,50,100,100,14,1382,,40092,2018-06-01,,,,,,,,
649729,2018-06-04,2018-07-01,403,Za'atri,Jordan,Post-emergency,,4,35,100,100,4,4,,78552,2018-06-01,,,,,,,,
649407,2018-04-30,2018-06-03,427,Azraq,Jordan,Post-emergency,,34,44,,100,15,14,,41103,2018-05-01,,,,,,,,
649728,2018-04-30,2018-06-03,403,Za'atri,Jordan,Post-emergency,,4,36,,100,4,4,,78545,2018-05-01,,,,,,,,
649406,2018-04-02,2018-04-29,427,Azraq,Jordan,Post-emergency,,,44,,100,14,14,,41505,2018-04-01,,,,,,,,
649727,2018-04-02,2018-04-29,403,Za'atri,Jordan,Post-emergency,,4,35,100,100,4,4,,78658,2018-04-01,,,,,,,,
648729,2018-02-26,2018-04-01,427,Azraq,Jordan,Post-emergency,,38,38,100,100,16,15,,46908,2018-03-01,,,,,,,,
649726,2018-02-26,2018-04-01,403,Za'atri,Jordan,Post-emergency,,4,36,100,100,4,4,,78804,2018-03-01,,,,,,,,
3151432,2018-02-26,2018-04-01,4067,Mantapala,Zambia,Emergency,,,19,,,49,,,2170,2018-03-01,,,,,,,,
3151431,2018-02-26,2018-04-01,642,Mayukwayukwa,Zambia,Post-emergency,206,,23,42,,17,,171,11982,2018-03-01,,,,,,,,
3151341,2018-02-26,2018-04-01,641,Meheba,Zambia,Post-emergency,159,,17,27,,38,,833,19997,2018-03-01,,,,,,,,
648727,2018-01-29,2018-02-25,427,Azraq,Jordan,Post-emergency,,44,27,100,100,18,1860,,53967,2018-02-01,,,,,,,,
649465,2018-01-29,2018-02-25,403,Za'atri,Jordan,Post-emergency,,4,36,,,4,4,,78989,2018-02-01,,,,,,,,
648726,2018-01-01,2018-01-28,427,Azraq,Jordan,Post-emergency,,44,25,100,100,18,1854,,53782,2018-01-01,,,,,,,,
649420,2018-01-01,2018-01-28,403,Za'atri,Jordan,Post-emergency,,4,36,100,100,4,4,,78994,2018-01-01,,,,,,,,
1595158,2017-01-01,2017-12-31,572,Amboko,Chad,,,,,,,,,,,,42.00,,100.00,76.00,83.00,85.00,,
1595117,2017-01-01,2017-12-31,573,Amnabak,Chad,,,,,,,,,,,,11.00,,90.00,35.00,93.00,81.00,,
1595159,2017-01-01,2017-12-31,600,Belom,Chad,,,,,,,,,,,,45.00,,99.00,65.30,82.00,85.00,,
1595076,2017-01-01,2017-12-31,574,Bredjing,Chad,,,,,,,,,,,,12.50,,99.00,50.00,41.00,93.00,,
1595166,2017-01-01,2017-12-31,484,"Dar Es Salam",Chad,,,,,,,,,,,,30.00,,100.00,23.16,68.00,75.00,,
1595153,2017-01-01,2017-12-31,575,Djabal,Chad,,,,,,,,,,,,20.00,,100.00,45.00,91.00,66.00,,
1595165,2017-01-01,2017-12-31,483,Doholo,Chad,,,,,,,,,,,,49.00,,100.00,73.00,80.00,80.00,,
1595160,2017-01-01,2017-12-31,576,Dosseye,Chad,,,,,,,,,,,,54.00,,100.00,67.00,80.00,83.00,,
1595110,2017-01-01,2017-12-31,577,Farchana,Chad,,,,,,,,,,,,16.00,,100.00,47.00,46.00,98.00,,
1595116,2017-01-01,2017-12-31,578,Gaga,Chad,,,,,,,,,,,,15.50,,100.00,50.00,50.00,97.00,,
1595163,2017-01-01,2017-12-31,579,Gondje,Chad,,,,,,,,,,,,52.00,,99.00,67.66,72.00,75.00,,
1595154,2017-01-01,2017-12-31,580,"Goz Amer",Chad,,,,,,,,,,,,20.00,,93.00,47.00,86.00,71.00,,
1595149,2017-01-01,2017-12-31,581,Iridimi,Chad,,,,,,,,,,,,14.00,,99.00,32.00,88.00,76.00,,
1595155,2017-01-01,2017-12-31,482,Kerfi,Chad,,,,,,,,,,,,36.00,,100.00,34.00,,,,
1595151,2017-01-01,2017-12-31,582,Kounoungou,Chad,,,,,,,,,,,,17.00,,100.00,36.40,99.00,77.00,,
1595150,2017-01-01,2017-12-31,583,Mile,Chad,,,,,,,,,,,,13.00,,100.00,42.00,88.00,76.00,,
1595164,2017-01-01,2017-12-31,599,Moyo,Chad,,,,,,,,,,,,38.00,,99.00,66.83,84.00,80.00,,
1595152,2017-01-01,2017-12-31,584,"Oure Cassoni",Chad,,,,,,,,,,,,17.00,,100.00,44.10,96.00,74.00,,
1595118,2017-01-01,2017-12-31,585,Touloum,Chad,,,,,,,,,,,,13.00,,97.00,35.80,78.00,84.00,,
1595077,2017-01-01,2017-12-31,586,Treguine,Chad,,,,,,,,,,,,11.00,,90.00,65.00,63.00,96.00,,
1324737,2017-01-01,2017-12-31,538,"Adi Harush",Ethiopia,,,,,,,,,,,,6.70,73.60,98.30,90.20,93.60,97.70,91.00,2017-12-19
1624585,2017-01-01,2017-12-31,527,Fugnido,Ethiopia,,,,,,,,,,,,14.30,,100.00,,86.00,54.00,23.00,2017-12-15
1624586,2017-01-01,2017-12-31,497,"Fugnido 2",Ethiopia,,,,,,,,,,,,20.70,,100.00,,97.00,74.00,45.00,2017-01-15
1217159,2017-01-01,2017-12-31,435,Hitsats,Ethiopia,,,,,,,,,,,,11.80,38.60,77.00,74.00,93.00,95.90,98.80,2017-12-24
1624584,2017-01-01,2017-12-31,450,Kule,Ethiopia,,,,,,,,,,,,9.40,,100.00,93.00,94.00,66.00,48.00,2017-12-15
1325264,2017-01-01,2017-12-31,534,"Mai Aini",Ethiopia,,,,,,,,,,,,10.70,76.50,99.50,85.00,87.00,99.00,98.00,2017-12-27
1624582,2017-01-01,2017-12-31,4015,Ngueyyiel,Ethiopia,,,,,,,,,,,,11.90,49.40,100.00,7.00,59.00,86.00,16.00,2017-05-03
1325691,2017-01-01,2017-12-31,529,Shimelba,Ethiopia,,,,,,,,,,,,26.90,,100.00,80.00,97.00,100.00,77.00,2017-12-29
1624614,2017-01-01,2017-12-31,546,Tierkidi,Ethiopia,,,,,,,,,,,,10.80,,100.00,92.00,95.00,57.00,60.00,2017-12-15
1304699,2017-01-01,2017-12-31,445,Arbat,Iraq,,,,,,,,,,,,100.00,100.00,74.80,100.00,100.00,,100.00,2017-12-31
1321364,2017-01-01,2017-12-31,427,Azraq,Jordan,,,,,,,,,,,,,,96.00,,100.00,100.00,,2017-01-31
1321554,2017-01-01,2017-12-31,518,Dagahaley,Kenya,,,,,,,,,,,,35.80,,99.00,,67.00,82.00,29.00,2017-03-31
1321553,2017-01-01,2017-12-31,520,Ifo,Kenya,,,,,,,,,,,,35.80,,99.00,,67.00,82.00,29.00,2017-03-31
1255249,2017-01-01,2017-12-31,3926,"Sayam Forage Camp",Niger,,,,,,,,,,,,28.70,80.00,10.00,94.00,70.00,70.00,89.00,2017-12-28
2147359,2017-01-01,2017-12-31,686,"Ajoung Thok","South Sudan",,,,,,,,,,,,19.00,,100.00,77.83,79.00,54.00,,2017-11-01
2147360,2017-01-01,2017-12-31,3886,Pamir,"South Sudan",,,,,,,,,,,,20.00,,100.00,60.55,74.00,64.00,,2017-11-01
1261666,2016-01-01,2016-12-31,463,Auserd,Algeria,,,,,,,,,,,,11.00,89.00,98.00,96.00,97.00,79.00,98.00,2016-11-05
1261667,2016-01-01,2016-12-31,464,Boujdour,Algeria,,,,,,,,,,,,10.00,89.00,98.00,96.00,97.00,79.00,98.00,2016-11-05
1261752,2016-01-01,2016-12-31,465,Dakhla,Algeria,,,,,,,,,,,,45.00,89.00,98.00,96.00,97.00,79.00,98.00,2016-11-05
1262113,2016-01-01,2016-12-31,466,Layounne,Algeria,,,,,,,,,,,,8.00,89.00,98.00,96.00,97.00,79.00,98.00,2016-11-05
1262133,2016-01-01,2016-12-31,467,Smara,Algeria,,,,,,,,,,,,24.00,89.00,98.00,96.00,97.00,79.00,98.00,2016-11-05
1324739,2016-01-01,2016-12-31,538,"Adi Harush",Ethiopia,,,,,,,,,,,,14.60,,98.00,,89.00,97.00,86.00,2016-12-31
1325265,2016-01-01,2016-12-31,534,"Mai Aini",Ethiopia,,,,,,,,,,,,15.40,,,81.00,,,93.00,2016-12-31
1321363,2016-01-01,2016-12-31,427,Azraq,Jordan,,,,,,,,,,,,,,96.00,,99.00,100.00,,2016-01-31
1736582,2016-01-01,2016-12-31,696,Abala,Niger,,,,,,,,,,,,20.30,22.97,100.00,13.51,71.00,55.00,80.00,2016-12-07
1324691,2016-01-01,2016-12-31,419,Intékan,Niger,,,,,,,,,,,,80.58,100.00,0.97,64.00,29.00,29.00,14.00,2016-11-26
1736583,2016-01-01,2016-12-31,694,Mangaizé,Niger,,,,,,,,,,,,15.80,44.83,94.00,17.24,76.00,52.00,85.00,2016-12-07
1322994,2016-01-01,2016-12-31,697,Tabareybarey,Niger,,,,,,,,,,,,16.90,46.08,100.00,1.47,91.00,50.00,81.00,2016-12-07
1325515,2015-01-01,2015-12-31,534,"Mai Aini",Ethiopia,,,,,,,,,,,,15.19,,,89.00,,,97.00,2015-12-31
1321362,2015-01-01,2015-12-31,403,Za'atri,Jordan,,,,,,,,,,,,34.37,,51.00,,,97.00,98.00,
1321380,2015-01-01,2015-12-31,518,Dagahaley,Kenya,,,,,,,,,,,,,,99.50,69.80,87.90,,56.00,2015-03-01
1321379,2015-01-01,2015-12-31,520,Ifo,Kenya,,,,,,,,,,,,,,99.50,69.80,87.60,,56.00,2015-03-01

"Emergency status total",31
"Post-emergency status total",660
